distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
2.05092020000444E+016,1.63449184823974E+016,1.05183232273948E+016,1.0,0.0,0.0,1.0,1.0
1501498061727690,0.042520233900245084,7110785166344900,0.0,0.0,0.0,1.0,1.0
4630340343487420,1.10669593507933E+016,5404540687772660,1.0,0.0,0.0,1.0,1.0
1.0231037204266E+016,0.32197905122540943,4774571943155280,1.0,1.0,0.0,1.0,1.0
1.19130713239941E+016,0.15625526063235104,753602407099115,1.0,1.0,0.0,1.0,1.0
2062096670235540,0.27722860063686233,9.74093037719545E+015,1.0,1.0,0.0,1.0,1.0
6732764592946410,2.78698711986425E+016,89920816651956,1.0,0.0,0.0,1.0,1.0
3518843899676570,2.14412977451665E+016,5.75106485999216E+016,1.0,1.0,0.0,1.0,1.0
6487265975107270,6494996131643220,4752671751253470,1.0,1.0,0.0,1.0,1.0
1.01812026773537E+016,1.4028292418912E+016,4914581457298060,1.0,0.0,0.0,1.0,1.0
5427693508194330,4.83331770059615E+016,4170845090840380,1.0,1.0,0.0,1.0,1.0
0.9822436408471235,4621980501010300,7153002464238880,0.0,0.0,0.0,1.0,1.0
1.64782016665775E+016,0.06053522239363085,0.8866020050627544,1.0,0.0,0.0,1.0,1.0
1.23107799723658E+016,0.08642102673046276,0.4738536828066433,1.0,0.0,0.0,1.0,1.0
4258236766846070,2.53582793354911E+016,6652315756750840,1.0,1.0,0.0,1.0,1.0
9.1015163547484E+015,0.5490150536162726,4964124939283760,1.0,0.0,0.0,1.0,1.0
3722239391377710,4455141865201220,5581458837035400,1.0,1.0,0.0,1.0,1.0
7667141491920240,3.98784613429532E+016,0.15272207041831126,1.0,0.0,0.0,1.0,1.0
1.26231383983515E+016,4216948647363960,0.55351118427536,1.0,0.0,0.0,1.0,1.0
6894472439717680,1.10246181822545E+016,9.20613888688482E+015,1.0,1.0,0.0,1.0,1.0
1152693686172700,1.6958630247486E+016,5310761896626750,1.0,1.0,0.0,1.0,1.0
2915097837156500,3.71791654069845E+016,5180300874108480,1.0,1.0,0.0,1.0,1.0
6784301810028750,137227790739401,6607020763272730,1.0,0.0,0.0,1.0,1.0
2.91154948643048E+016,0.0344035847050866,5547890098890560,1.0,0.0,0.0,1.0,1.0
1.27247352230503E+016,0.9386223899427689,4899177953084050,0.0,1.0,0.0,1.0,1.0
8629952764827320,4500177457491310,5528435075265110,1.0,0.0,0.0,1.0,1.0
1042015202797940,5833039483466810,2.3630884944997E+016,0.0,0.0,0.0,1.0,1.0
2.20959758895774E+016,0.48503028281329125,8905913307452610,1.0,0.0,0.0,1.0,1.0
598400184192926,4.69592051397673E+016,1240333379358480,1.0,0.0,0.0,1.0,1.0
5657404243196190,0.22226114612299863,671548260021606,1.0,0.0,0.0,1.0,1.0
3471389293741350,2392722729463590,1.68950087846199E+016,1.0,1.0,0.0,1.0,1.0
0.8565891530496161,0.010478841921814542,7340524741564000,0.0,1.0,0.0,1.0,1.0
1.5452673501389E+016,0.02650237608126223,5154240799790050,1.0,0.0,0.0,1.0,1.0
8320194822438440,1.19937368358345E+016,4973194793751160,1.0,0.0,0.0,1.0,1.0
279645200709815,0.5250242806552367,7578087742645980,1.0,1.0,0.0,1.0,1.0
6177879825294730,2545491532601950,52532430969443,1.0,0.0,0.0,1.0,1.0
392369844958853,0.25499227259818275,5832194988427190,1.0,0.0,1.0,1.0,1.0
1.31292659932093E+016,5995798406982510,7025660988956240,1.0,0.0,0.0,1.0,1.0
2.55854772652099E+016,3.42089926860653E+016,5018796341981640,1.0,0.0,0.0,1.0,1.0
9.60479607844157E+015,2.41692056158713E+016,1.44788162206693E+016,1.0,1.0,0.0,1.0,1.0
1.20418544305917E+016,0.059859837788982136,6314973608950440,1.0,1.0,0.0,1.0,1.0
7549854127532760,0.20986520900200428,4000593679705550,1.0,0.0,0.0,1.0,1.0
7492486870209890,0.48513531762387146,1.2527026728572E+016,1.0,0.0,0.0,1.0,1.0
2.79178026080215E+016,386786787639843,0.7480936535608568,1.0,0.0,0.0,1.0,1.0
7746366513874730,0.6042045963170585,4777915539280600,1.0,1.0,0.0,1.0,1.0
5287080415197290,3.67166600705281E+016,1801513553417030,1.0,0.0,0.0,1.0,1.0
4594249622518700,0.4655622140748145,471489644824495,1.0,0.0,0.0,1.0,1.0
1.37576300557292E+016,5266011270844760,3.47870585382432E+016,1.0,0.0,0.0,1.0,1.0
1.64813502738061E+016,0.013303726046788953,4509904584578480,1.0,0.0,0.0,1.0,1.0
5.0783335844752E+016,0.5247599333284172,7936865236503540,1.0,1.0,0.0,1.0,1.0
3271473809911520,0.019835787411726057,4163470774270220,1.0,0.0,0.0,1.0,1.0
4191903298440530,0.062198756946337655,1197577276585690,1.0,0.0,0.0,1.0,1.0
7695325498277210,0.016534436415889826,9.85949987945743E+015,1.0,0.0,0.0,1.0,1.0
312768846477843,1.14163945382471E+016,1.23614821458907E+016,1.0,0.0,0.0,1.0,1.0
7805186732516220,8503521616229470,1.58612778352467E+016,1.0,0.0,0.0,1.0,1.0
1.00286486038611E+016,8075411746065180,3000843610949660,1.0,0.0,0.0,1.0,1.0
1.10024165284088E+016,2720359899375010,0.06263452418949601,1.0,0.0,0.0,1.0,1.0
1.58702474178407E+016,0.4861775496641165,5.23347550547702E+016,1.0,0.0,0.0,1.0,1.0
6294643015361760,1.07258333535021E+016,1237382593383230,1.0,1.0,0.0,1.0,1.0
0.9239232221422086,0.2931662047185161,4211270754104200,0.0,0.0,0.0,0.0,1.0
2.32010106267861E+016,0.2555951840634851,5807784397758290,1.0,1.0,0.0,1.0,1.0
2129210279250910,0.6248414374641712,4687004855992430,1.0,0.0,0.0,1.0,1.0
1.31695873061598E+016,4963037700690480,0.5743143082853822,1.0,0.0,0.0,1.0,1.0
1514544006424130,1.62227425870212E+016,5223025327845650,1.0,1.0,0.0,1.0,1.0
3.84468596371724E+016,3.47870805323018E+016,1.7599003592597E+016,1.0,0.0,0.0,1.0,1.0
3551862561519170,7023072499881140,0.34804002783724597,1.0,0.0,0.0,1.0,1.0
3.2818479634924E+016,0.04432706414372592,6.32122649404152E+016,1.0,0.0,0.0,1.0,1.0
1.0655819206368E+016,4690572162924450,0.686321327014539,1.0,0.0,0.0,1.0,1.0
5688709390286800,1.59303154075903E+016,0.43649191981493446,1.0,0.0,0.0,1.0,1.0
1.12403162336444E+016,0.1808099911264628,0.622072160263095,1.0,0.0,0.0,1.0,1.0
1.26935651130155E+016,2954361834910860,0.7761966953642991,1.0,0.0,0.0,1.0,1.0
5626670282723950,0.10190672451221457,0.34902345399025586,1.0,0.0,0.0,1.0,1.0
1660324092404020,2056409289314850,5063728194022140,1.0,0.0,0.0,1.0,1.0
1.09139297655646E+016,0.9887665247689567,4829530351039780,1.0,0.0,0.0,1.0,1.0
4.77011882708566E+016,0.0494574873232629,6161803628292330,1.0,0.0,0.0,1.0,1.0
1.38525567879644E+016,0.5215641236337917,0.42029717318072873,1.0,0.0,0.0,1.0,1.0
1.11290151930105E+016,0.8750948824524338,1.14163291102164E+016,1.0,0.0,0.0,1.0,1.0
1.74345408667811E+016,0.14602165790266325,6131182513458320,0.0,0.0,0.0,1.0,1.0
1.14478757576851E+016,0.017220822435413344,1.13558372397646E+016,1.0,0.0,0.0,1.0,1.0
4633478074232880,3.84583515397651E+016,3.08448488068864E+016,1.0,0.0,0.0,1.0,1.0
0.14406334761890538,2.02607677611182E+016,6465732854127290,0.0,0.0,0.0,0.0,1.0
1.91821686427769E+016,1.23213332035059E+016,4701502528400420,1.0,1.0,0.0,1.0,1.0
2.49346035718538E+016,0.48504283357060846,4958788052710050,1.0,0.0,0.0,1.0,1.0
0.9940494762237747,0.22343535471091672,7235021432869030,0.0,1.0,0.0,1.0,1.0
1.51623170824806E+016,1.19563898227055E+016,1023982528921360,1.0,0.0,0.0,1.0,1.0
3.19789180394365E+016,0.5847395853474358,4268252491467500,1.0,1.0,0.0,1.0,1.0
3.75485056212294E+016,0.41903344418690036,4615842211359400,1.0,0.0,0.0,1.0,1.0
0.22662937629863225,1.35062400898969E+016,7558310294397430,0.0,0.0,0.0,1.0,1.0
3757301990875220,0.17062697640040825,1.57409762342301E+016,1.0,0.0,0.0,1.0,1.0
4595944354240720,1074829171293380,535149583648849,1.0,0.0,0.0,1.0,1.0
6134515892378870,0.8205995386694446,4392729454178170,1.0,1.0,0.0,1.0,1.0
3.00979263259962E+016,2.13213323815782E+016,1.11023505197676E+016,1.0,1.0,0.0,1.0,1.0
1315806047255240,0.07106945342303363,3368547504500370,1.0,1.0,0.0,1.0,1.0
1.36994463764259E+016,1.26982375311936E+016,6977290411363000,0.0,0.0,0.0,0.0,1.0
1.22714752383546E+016,4131399890693540,1.3646781629489E+016,1.0,0.0,0.0,1.0,1.0
2.33229441152321E+016,0.8797315710230403,7509107575779800,1.0,0.0,0.0,1.0,1.0
1730593760742960,800526980602306,4091558243283420,0.0,1.0,0.0,1.0,1.0
1.12643224621306E+016,1.3678048601062E+016,0.4174847934155096,1.0,0.0,0.0,1.0,1.0
1288126924084770,4711670116447690,2027798192649980,1.0,0.0,0.0,1.0,1.0
1.69512865218756E+016,0.31791954310471093,435061416606545,1.0,0.0,0.0,1.0,1.0
0.7829488821484222,7782921082536030,0.20032822681128698,0.0,1.0,0.0,1.0,1.0
6195771390071340,0.03476362023764714,1.18148866497242E+016,1.0,0.0,0.0,1.0,1.0
1.7807442793605E+016,2.56959908264625E+016,0.19366151495465864,1.0,0.0,0.0,1.0,1.0
1.68933158544419E+016,0.11687920949989769,4414279506226390,1.0,0.0,0.0,1.0,1.0
2.20809750351012E+016,1.55599670011144E+016,2.64340989055401E+016,1.0,1.0,0.0,1.0,1.0
7177877818322090,0.3747951571137373,4617172070590670,1.0,0.0,0.0,1.0,1.0
1.34600171543099E+016,0.09903085969971094,2441144430234340,1.0,0.0,0.0,1.0,1.0
5.02117638645775E+016,847645693616923,6.4810942320134E+016,1.0,0.0,0.0,1.0,1.0
1.3955393044662E+016,5.13006399904752E+016,1.30370095263232E+016,0.0,1.0,0.0,1.0,1.0
1.39147392863717E+016,1340826799428830,1.12430800722044E+016,1.0,0.0,0.0,1.0,1.0
2.62052842493948E+016,2.45843984685121E+016,4250761555062140,1.0,1.0,0.0,1.0,1.0
1.04016321650627E+016,0.24279671571926464,2397074485023130,1.0,0.0,0.0,1.0,1.0
1.23709639679203E+016,8541084987124720,0.66357443542635,1.0,0.0,0.0,1.0,1.0
4945309300611760,1.16433264358157E+016,1.19562286039098E+016,1.0,0.0,0.0,1.0,1.0
1.04910346725695E+016,184157469393973,833984614873274,1.0,1.0,0.0,1.0,1.0
1.0901318050713E+016,2177766902173700,0.15217941424421663,1.0,0.0,0.0,1.0,1.0
8116559158929580,0.20432992038266862,4819673943917190,1.0,0.0,0.0,1.0,1.0
1.16256114877593E+016,7752555606358350,6.9704868471653E+016,1.0,0.0,0.0,1.0,1.0
3431175846429810,0.0860063259178273,1.23464333804424E+016,1.0,0.0,0.0,1.0,1.0
0.8814705910717786,4097320882475320,6904634734266390,0.0,0.0,0.0,1.0,1.0
1.44509853765988E+016,2087382410567970,5884840672317200,1.0,0.0,0.0,1.0,1.0
9.11474203975827E+015,1.50776744109782E+016,0.6556820654338893,1.0,0.0,0.0,1.0,1.0
2.00615355230766E+016,3.75156816037891E+016,442315632833222,1.0,1.0,0.0,1.0,1.0
4.01723559214643E+016,1845076527840000,1079117405870260,1.0,0.0,0.0,1.0,1.0
2.44925149938601E+016,5207296415774750,409396542559104,1.0,0.0,0.0,1.0,1.0
8152478316186070,7683582575045060,0.6233442811933125,1.0,0.0,0.0,1.0,1.0
1.41157624224031E+016,5721726783973620,0.8350075048578903,1.0,0.0,0.0,1.0,1.0
1.11085432708536E+016,1464381551242300,0.9305432657530632,1.0,0.0,0.0,1.0,1.0
738725221653462,1.21867605144412E+016,5141723343639070,1.0,0.0,0.0,1.0,1.0
2104377307467390,0.22158333473975245,2.27972131846949E+016,1.0,0.0,0.0,1.0,1.0
1.05862462232834E+016,5708146318730140,1.58294413712088E+016,0.0,0.0,0.0,1.0,1.0
280039928811018,0.319049940690143,2156953541997600,1.0,1.0,0.0,1.0,1.0
1.16069399184999E+016,1.89452652162522E+016,721323372783795,1.0,0.0,0.0,1.0,1.0
4.09280524116838E+016,0.2677414025092549,5436261202069160,1.0,0.0,0.0,1.0,1.0
2.31798507382972E+016,0.8825878179875939,5313407551219650,1.0,0.0,0.0,1.0,1.0
5146404941945890,1.37119794688744E+016,4734450373286680,1.0,0.0,0.0,1.0,1.0
1.39298374465076E+016,104541833784434,1.11523616720257E+016,1.0,1.0,0.0,1.0,1.0
255917972377763,0.12303405023939994,5.34553486273747E+016,1.0,0.0,0.0,1.0,1.0
2.0198992389031E+016,0.7377424378374092,8003745328954640,1.0,0.0,0.0,1.0,1.0
6554596837162860,2.69999805188412E+016,4362285725714790,1.0,0.0,0.0,1.0,1.0
5.09965562946649E+016,0.03986480531528309,1.43306710814724E+016,1.0,1.0,0.0,1.0,1.0
8781195324063320,1.19425118269555E+016,6745828557574240,1.0,1.0,0.0,1.0,1.0
1.15733050684693E+016,0.255936402951996,0.4017519912956634,1.0,0.0,0.0,1.0,1.0
1.58916487487157E+016,0.012595786777155607,8454894663476140,1.0,0.0,0.0,1.0,1.0
2.00087115141336E+016,3936277171399350,0.6923870809343649,1.0,0.0,0.0,1.0,1.0
9.83899069131635E+015,1.03174054248062E+016,555523964634206,1.0,0.0,0.0,1.0,1.0
1.61663225959876E+016,3.63339444812931E+016,5865893529500690,1.0,0.0,0.0,1.0,1.0
1.03406833944092E+016,1.27635913870595E+016,0.5462324405095278,1.0,0.0,0.0,1.0,1.0
2.53407853779113E+016,1.75625027456789E+016,4977686132455220,1.0,1.0,0.0,1.0,1.0
1.8383173634764E+016,3.97077782500066E+016,7382074017000410,0.0,1.0,0.0,1.0,1.0
2.17670382168962E+016,1.27450809448951E+016,0.15086692977185007,1.0,0.0,0.0,1.0,1.0
2.14968263510582E+016,0.28476383616010137,7396596468918880,1.0,0.0,0.0,1.0,1.0
3.24012556421649E+016,0.4029095237551238,8497453839038260,1.0,1.0,0.0,1.0,1.0
1.34425475760501E+016,0.3683621194753222,0.2312407376139545,1.0,0.0,0.0,1.0,1.0
9.03725618979778E+015,3.94034405926599E+016,7179082316577010,1.0,0.0,0.0,1.0,1.0
2766569180389770,0.9132973803073065,4694699654100380,1.0,1.0,0.0,1.0,1.0
1999844567177750,2.56643423739193E+016,4.07777828949119E+016,1.0,1.0,0.0,1.0,1.0
5599548809500890,8212413765496380,1238521408857510,1.0,0.0,0.0,1.0,1.0
706892298876494,2.13027768118427E+016,4967547110443410,1.0,1.0,0.0,1.0,1.0
2010241070653750,0.44937930279677796,6754014907415920,1.0,0.0,0.0,1.0,1.0
3492918073850050,1848371521632230,0.8447848110051283,1.0,0.0,0.0,1.0,1.0
11664872183479,4.17404671570037E+016,1.52555835595296E+016,1.0,0.0,0.0,1.0,1.0
57794070519443,1.47929383906758E+016,8019071095002890,1.0,1.0,0.0,1.0,1.0
3.17680126546334E+016,1.01094038081008E+016,0.08906376168269847,1.0,0.0,0.0,1.0,1.0
1.53041058847739E+016,0.19024128540091537,2182092218146790,1.0,0.0,0.0,1.0,1.0
1.2184920227339E+016,0.5130413113616816,9.1534757632883E+015,1.0,0.0,0.0,1.0,1.0
3.33020050885877E+016,0.05299221977029043,0.5172797381921704,1.0,0.0,0.0,1.0,1.0
1.54803005189694E+016,0.3831652663667049,1.44942456552478E+016,1.0,0.0,0.0,1.0,1.0
609005720208181,0.2976635804278704,5291992560289640,1.0,0.0,0.0,1.0,1.0
2.81537315984526E+016,5189082973290060,416676079533336,1.0,0.0,0.0,1.0,1.0
0.7914180896238484,9.65275814800605E+015,1.71764012014569E+016,0.0,1.0,0.0,1.0,1.0
3.66804533203289E+016,0.028196886878243208,5847620508164890,1.0,1.0,0.0,1.0,1.0
1.66940455949942E+016,0.11908295040523681,4826577628989300,1.0,0.0,0.0,1.0,1.0
1.80721838951553E+016,1.0552826591285E+016,1.27042032072403E+016,0.0,1.0,0.0,1.0,1.0
3.1842921138801E+016,0.1328526604014088,4140026786052010,1.0,0.0,0.0,1.0,1.0
1107618327039330,5.24957786894043E+016,0.6132598307121441,1.0,0.0,0.0,1.0,1.0
2.05260542620234E+016,0.12000663086248307,4862140491683170,1.0,1.0,0.0,1.0,1.0
4131800004679180,5924371356230230,0.16382658823707694,1.0,0.0,0.0,1.0,1.0
6323942154740470,1248120684643370,0.7807349569994206,1.0,0.0,0.0,1.0,1.0
5.23400956034959E+016,0.11464297344307009,5316701533198460,1.0,0.0,0.0,1.0,1.0
1759755850580290,1.80571240409995E+016,71464806208087,1.0,1.0,0.0,1.0,1.0
2705291887154530,4227142614334680,4652604477310840,1.0,1.0,0.0,1.0,1.0
1.21919068915176E+016,0.6325447669508598,6710507413319400,1.0,0.0,0.0,1.0,1.0
1.31833061439905E+016,3595507916388370,6.07645346976346E+016,1.0,1.0,0.0,1.0,1.0
6245225648984540,0.10164966577505925,7866889880130540,1.0,0.0,0.0,1.0,1.0
7328264433145920,1.00642128983604E+016,5039408624997290,1.0,0.0,0.0,1.0,1.0
1.21785219467015E+016,0.902789176939539,4575035058971370,1.0,1.0,0.0,1.0,1.0
9.77890911437623E+015,7265380040937450,1.10449755710076E+016,1.0,0.0,0.0,1.0,1.0
7833213943129900,1489096649920380,0.9151340563477046,1.0,0.0,0.0,1.0,1.0
7608006188234230,1.29261690343521E+016,1125135055888970,1.0,0.0,0.0,1.0,1.0
1.32891909465244E+016,2.42100973359788E+016,111738692366717,1.0,0.0,0.0,1.0,1.0
2143379758127590,0.09027212357978177,4170579763407360,1.0,0.0,0.0,1.0,1.0
2237876521125890,1.8753907473878E+016,592917509696795,1.0,0.0,0.0,1.0,1.0
1.09410761010035E+016,0.9155807228443901,1311807205307880,1.0,0.0,0.0,1.0,1.0
0.9338378391563468,15539244683599,7075212064891870,0.0,0.0,0.0,1.0,1.0
2.59310776146868E+016,0.31128480521944246,9.93765819754625E+015,1.0,0.0,0.0,1.0,1.0
2.00108908943298E+016,0.7178839291431335,9.08283049100875E+015,1.0,0.0,0.0,1.0,1.0
1.58994189441038E+016,2521838613822500,5392103267895630,1.0,1.0,0.0,1.0,1.0
4.70622799617239E+016,0.8270336181109372,4206954227928580,1.0,0.0,0.0,1.0,1.0
9.17263287999395E+015,0.06264526172049878,4402339523063260,1.0,1.0,0.0,1.0,1.0
2586417608269780,1717694766793610,4.17941760167567E+016,1.0,0.0,0.0,1.0,1.0
1.40985671449572E+016,1800843555517760,1.61773267987684E+016,1.0,0.0,0.0,1.0,1.0
6976079693920130,9.45734327275568E+015,9.14648864090903E+015,1.0,1.0,0.0,1.0,1.0
2.27740385111455E+016,4934518780452750,155132344078667,1.0,0.0,0.0,1.0,1.0
2.90734094180368E+016,1.77753446575095E+016,6456235407401170,1.0,1.0,0.0,1.0,1.0
8378684269718310,1.79813769047735E+016,5151792575791320,1.0,0.0,0.0,1.0,1.0
0.5545780434953612,0.06208051465736858,1.36097857182281E+016,0.0,0.0,0.0,0.0,1.0
1.50559369587657E+016,0.49013560867935296,4791679661134670,0.0,1.0,0.0,1.0,1.0
0.9787162256608817,0.39859988388144085,4431882688754710,0.0,0.0,0.0,1.0,1.0
1.31282124914097E+016,2.44568295368057E+016,4009197483350540,1.0,1.0,0.0,1.0,1.0
4085010348768450,2942366294230280,564262789640172,1.0,0.0,0.0,1.0,1.0
859213779582782,0.8716576854868525,5530341586699640,1.0,1.0,0.0,1.0,1.0
2.30174978561213E+016,1752480734920770,1.02393733480431E+016,1.0,0.0,0.0,1.0,1.0
1.3035209148434E+016,0.27535435355908194,7655505416854250,1.0,0.0,0.0,1.0,1.0
7953059860733990,0.10663636109397426,4510845019542530,1.0,1.0,0.0,1.0,1.0
7520061075224450,4261493832783030,4.44026021067288E+016,1.0,0.0,0.0,1.0,1.0
0.9826978268553869,0.306543059156727,4291166466916990,0.0,0.0,0.0,1.0,1.0
1657027539740760,6407617039273670,8320684165850500,1.0,0.0,0.0,0.0,1.0
2.05217741121011E+016,5105987561954880,1.62508977667127E+016,1.0,0.0,0.0,1.0,1.0
1.61909235373319E+016,9.636108293664E+015,0.48262040661451655,1.0,0.0,0.0,1.0,1.0
4379688617652960,1.4308366577717E+016,9.76640145695648E+015,1.0,1.0,0.0,1.0,1.0
4495365980345290,0.7102700064944955,2.16512023854955E+016,1.0,0.0,0.0,1.0,1.0
1197898203433710,0.08087495179986227,0.1601852091487455,1.0,0.0,0.0,1.0,1.0
2.92958833001583E+016,0.3598746294193392,7615738262536510,1.0,0.0,0.0,1.0,1.0
1.02121725632098E+016,4990853662134170,0.23596200905942158,1.0,0.0,0.0,1.0,1.0
2.85518051288787E+016,0.25680276168863175,0.13949973844736854,1.0,0.0,0.0,1.0,1.0
0.3177399914248075,0.4044330411444016,641696520407042,0.0,0.0,0.0,0.0,1.0
3777031720318590,0.26742758935477884,5301704767603980,1.0,0.0,0.0,1.0,1.0
921969020787991,0.095353113324448,6171853574812410,1.0,1.0,0.0,1.0,1.0
1.40637689995298E+016,9.58900889016637E+015,0.12080983382190705,1.0,0.0,0.0,1.0,1.0
2.00418435273427E+016,9.88751433844238E+015,8915489235354900,1.0,1.0,0.0,1.0,1.0
1.63217853338871E+016,4399655407639440,1.3134606128682E+016,1.0,0.0,0.0,1.0,1.0
2.00721120858874E+016,4490164093822640,4957548890947060,1.0,0.0,0.0,1.0,1.0
8102717953688530,230462172640924,4.78016801506306E+016,1.0,0.0,0.0,1.0,1.0
2228467233586090,831770194064923,1.20202000775365E+016,1.0,0.0,0.0,0.0,1.0
9.37414872208316E+015,7597234881636860,0.324304181184227,1.0,0.0,0.0,1.0,1.0
1874028357456130,2394684529112210,6207075086224320,1.0,1.0,0.0,1.0,1.0
7.41180627783582E+016,3017796290315910,4446554552259760,1.0,1.0,0.0,1.0,1.0
2134435391394120,1.99485688700441E+016,1.07312399006918E+016,1.0,0.0,0.0,1.0,1.0
2831158899256900,0.5241295855342486,2.04911225818716E+016,1.0,0.0,0.0,1.0,1.0
1665879571936650,1.64433413977076E+016,715155302000316,0.0,1.0,0.0,1.0,1.0
4871042596140650,1.17857511603044E+016,7805119256138750,1.0,0.0,0.0,1.0,1.0
2140848530892830,0.2637275775369485,4205208230191830,1.0,0.0,0.0,1.0,1.0
2.18177926192252E+016,0.07675216924148012,4101382429462990,1.0,0.0,0.0,1.0,1.0
5191355079516610,5017121030737650,4.8586590966967E+016,1.0,0.0,0.0,1.0,1.0
1.02365046872603E+016,0.8342947978388235,0.45406741238623405,1.0,0.0,0.0,1.0,1.0
2.34670482772423E+016,0.5548323533599818,0.5436735283623539,1.0,0.0,0.0,1.0,1.0
1216796560459840,1938159649964960,3.2348130373941E+016,1.0,0.0,0.0,1.0,1.0
1.68458962036202E+016,0.11757801341303267,4024342703053600,0.0,0.0,0.0,1.0,1.0
1.0391625007905E+016,0.19739649037094723,9.66907402558636E+015,1.0,0.0,0.0,1.0,1.0
1219602736322260,0.5228118288961285,4.96440095916417E+016,1.0,1.0,0.0,1.0,1.0
2.40068190064564E+016,0.2812062509338481,1.66857065248869E+016,1.0,0.0,0.0,1.0,1.0
332392016451718,2.57818019287274E+016,4.05752227983535E+016,1.0,0.0,0.0,1.0,1.0
3.50652993587378E+016,0.011570845677664855,416103815137992,1.0,1.0,0.0,1.0,1.0
1319667502030010,0.33164531964230304,0.6464881890494234,1.0,0.0,0.0,1.0,1.0
1.41809388929378E+016,1.08070367915802E+016,4866453098425840,1.0,1.0,0.0,1.0,1.0
0.5746657724780229,0.26009857067615033,4252344379637350,0.0,0.0,0.0,1.0,1.0
1.1662957614559E+016,0.27230479451310846,9.18518982954374E+015,1.0,0.0,0.0,1.0,1.0
5265129945571570,1948321667255660,1.08815039714641E+016,1.0,0.0,0.0,1.0,1.0
2353226927481510,0.15936408521920445,0.7047570475690456,1.0,0.0,0.0,1.0,1.0
4834527160496200,1031672849740970,5271735447791500,1.0,1.0,0.0,1.0,1.0
0.2188398497789189,4604581405944330,8288726674237610,0.0,0.0,0.0,0.0,1.0
0.5018091103290608,0.2791946544735297,6912450687302540,0.0,0.0,0.0,1.0,1.0
2467433342349150,0.4899753655395062,4757939494694430,1.0,1.0,0.0,1.0,1.0
0.2492243534768922,0.1632712244209131,5840117395356260,0.0,0.0,0.0,0.0,1.0
1.11427557580649E+016,1.67923252362251E+016,0.2756499528715103,1.0,0.0,0.0,1.0,1.0
484559037944776,7006149179464510,2005806299954710,1.0,0.0,0.0,1.0,1.0
6.41008892545056E+016,1190481917184970,4.84198296464489E+016,1.0,0.0,0.0,1.0,1.0
2.18981735336591E+016,0.16207605259575822,5383645190022560,1.0,1.0,0.0,1.0,1.0
6783529444020980,2402281227732660,5107018325801910,1.0,0.0,0.0,1.0,1.0
179383401001575,2.07815338372714E+016,4321932392252560,1.0,1.0,0.0,1.0,1.0
1.4068405560573E+016,2.16812972132573E+016,0.3054232539369891,1.0,0.0,0.0,1.0,1.0
2358944181554530,5078704445535020,6151022660077100,1.0,1.0,0.0,1.0,1.0
1.17081745473778E+016,6840630573722800,1.31442431778411E+016,1.0,0.0,0.0,1.0,1.0
4.47029845014024E+016,1.2016270198547E+016,4846074930936460,1.0,1.0,0.0,1.0,1.0
4828510470007730,0.3064870191531073,1.9075321908892E+016,1.0,0.0,0.0,1.0,1.0
1.57072713446607E+016,1.19471785487719E+016,7936045114446860,1.0,1.0,0.0,1.0,1.0
1.32499828090443E+016,2414810122795830,4100303718467410,1.0,0.0,0.0,1.0,1.0
7159830220227720,186419384086946,4994231448551900,1.0,0.0,0.0,1.0,1.0
1.01763255523859E+016,0.9074626157772053,9.50311961945076E+015,1.0,0.0,0.0,1.0,1.0
